出發日期,星期,出發時間,出發時段,出發機場代號,抵達時間,抵達時段,抵達機場代號,航空公司,航空聯盟,停靠站數量,停留時間,飛行時間,是否過夜,機型,機型分類,航班代碼,艙等,查詢日期,平均價格,最低價格,中位數價格,價格變異,隨機購買平均價格,最低價格剩餘天數,最低價格出現日期,筆數
2025-03-15,星期六,晚上10:30,晚間班機,TPE,"凌晨12:20 (星期日, 3月 16)",凌晨抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,0,CI 607,經濟艙,2025-03-07,4002,3822,3983,14978.2,4064.0,79,2024-12-26,82
2025-03-15,星期六,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,經濟艙,2025-03-07,4516,4396,4527,5550.4,4517.5,73,2025-01-01,82
2025-03-15,星期六,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 451,經濟艙,2025-03-07,4516,4396,4527,5550.4,4507.5,73,2025-01-01,82
2025-03-15,星期六,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A350,1,CX 531,經濟艙,2025-03-07,4516,4396,4527,5550.4,4436.5,73,2025-01-01,82
2025-03-15,星期六,晚上8:25,晚間班機,TPE,晚上10:25,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321,0,HX 285,經濟艙,2025-02-14,2359,1955,2170,177879.33,2430.5,51,2025-01-23,59
2025-03-15,星期六,晚上9:10,晚間班機,TPE,晚上11:10,晚間抵達,HKG,香港快運航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,UO 117,經濟艙,2025-03-07,1582,1430,1520,19793.12,1512.5,45,2025-01-29,82
2025-03-15,星期六,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 479,經濟艙,2025-03-07,4516,4396,4527,5550.4,4534.25,73,2025-01-01,82
2025-03-15,星期六,晚上9:20,晚間班機,TPE,晚上11:20,晚間抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 705,經濟艙,2025-03-07,2209,2021,2202,9063.51,2097.5,80,2024-12-25,82
2025-03-15,星期六,晚上9:45,晚間班機,TPE,晚上11:45,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 283,經濟艙,2025-03-07,2737,1955,1960,12287074.61,2164.0,51,2025-01-23,82
2025-03-15,星期六,清晨7:00,早晨班機,TPE,上午9:00,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787-10,1,BR 891,經濟艙,2025-03-07,4154,3813,4135,88944.96,4543.75,81,2024-12-24,82
2025-03-15,星期六,清晨7:15,早晨班機,TPE,上午9:15,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 601,經濟艙,2025-03-07,4002,3822,3983,14978.2,4104.75,79,2024-12-26,82
2025-03-16,星期日,上午10:45,上午班機,TPE,下午1:00,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Boeing 777,1,CX 489,經濟艙,2025-03-07,4517,4396,4528,5501.76,4490.25,74,2025-01-01,81
2025-03-16,星期日,上午10:50,上午班機,TPE,中午12:55,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 737,0,CI 909,經濟艙,2025-03-07,4010,3822,3984,25824.12,3992.5,80,2024-12-26,81
2025-03-16,星期日,上午10:50,上午班機,TPE,中午12:50,下午抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 703,經濟艙,2025-03-07,2289,2021,2299,27648.36,2228.0,81,2024-12-25,81
2025-03-16,星期日,上午11:55,上午班機,TPE,下午1:55,下午抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 253,經濟艙,2025-03-07,3004,1955,2474,12224389.16,2601.75,52,2025-01-23,81
2025-03-16,星期日,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 851,經濟艙,2025-03-07,4089,3813,4135,22764.49,4112.5,82,2024-12-24,81
2025-03-16,星期日,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 903,經濟艙,2025-03-07,4002,3822,3984,15152.38,3887.25,80,2024-12-26,81
2025-03-16,星期日,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,JX 233,經濟艙,2025-03-07,3841,3364,3686,674897.1,3796.5,82,2024-12-24,81
2025-03-16,星期日,上午8:20,早晨班機,TPE,上午10:30,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 407,經濟艙,2025-03-07,4517,4396,4528,5501.76,4475.0,74,2025-01-01,81
2025-03-16,星期日,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A330,1,BR 867,經濟艙,2025-03-07,4089,3813,4135,22764.49,4184.75,82,2024-12-24,81
2025-03-16,星期日,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CX 469,經濟艙,2025-03-07,4517,4396,4528,5501.76,4508.25,74,2025-01-01,81
2025-03-16,星期日,下午1:20,下午班機,TPE,下午3:25,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 495,經濟艙,2025-03-07,4517,4396,4528,5501.76,4503.25,74,2025-01-01,81
2025-03-16,星期日,下午2:05,下午班機,TPE,下午4:05,下午抵達,HKG,香港快運航空,3,直達航班。,Non-stop,2 小時,No,Airbus A320neo,0,UO 111,經濟艙,2025-03-07,1733,1510,1600,76404.37,1668.75,46,2025-01-29,81
2025-03-16,星期日,下午2:25,下午班機,TPE,下午4:25,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 855,經濟艙,2025-03-07,4089,3813,4135,22764.49,3983.75,82,2024-12-24,81
2025-03-16,星期日,下午2:30,下午班機,TPE,下午4:30,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 915,經濟艙,2025-03-07,3972,3822,3983,11177.13,3988.25,80,2024-12-26,81
2025-03-16,星期日,下午2:50,下午班機,TPE,下午4:55,下午抵達,HKG,香港快運航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,UO 113,經濟艙,2025-03-07,1859,1585,1881,106978.84,1745.0,91,2024-12-15,81
2025-03-16,星期日,下午3:45,下午班機,TPE,下午6:05,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A320,0,HX 255,經濟艙,2025-03-07,2767,1958,2625,298205.12,2519.5,37,2025-02-07,79
2025-03-16,星期日,下午3:50,下午班機,TPE,下午5:55,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 443,經濟艙,2025-03-07,4611,4396,4528,151143.63,4451.5,74,2025-01-01,81
2025-03-16,星期日,下午4:30,下午班機,TPE,下午6:30,晚間抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330-900neo,1,JX 235,經濟艙,2025-03-07,3714,3408,3729,37465.2,3594.5,80,2024-12-26,81
2025-03-16,星期日,下午4:35,下午班機,TPE,下午6:30,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 871,經濟艙,2025-03-07,4089,3813,4135,22764.49,4091.25,82,2024-12-24,81
2025-03-16,星期日,下午4:55,下午班機,TPE,晚上7:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 737,0,CI 919,經濟艙,2025-03-07,3972,3822,3983,11177.13,3962.75,80,2024-12-26,81
2025-03-16,星期日,下午5:00,下午班機,TPE,晚上7:05,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 421,經濟艙,2025-03-07,4727,4396,4531,189536.08,4590.5,74,2025-01-01,81
2025-03-16,星期日,下午5:40,下午班機,TPE,晚上7:35,晚間抵達,HKG,香港快運航空,3,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320neo,0,UO 115,經濟艙,2025-03-07,2534,1585,2560,113453.77,2622.0,91,2024-12-15,81
2025-03-16,星期日,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 857,經濟艙,2025-03-07,4089,3813,4135,22764.49,4061.0,82,2024-12-24,81
2025-03-16,星期日,下午6:10,晚間班機,TPE,晚上8:10,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 923,經濟艙,2025-03-07,4065,3822,3984,107487.67,3956.0,80,2024-12-26,81
2025-03-16,星期日,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 473,經濟艙,2025-03-07,4766,4396,4584,218995.24,5056.25,74,2025-01-01,81
2025-03-16,星期日,中午12:25,下午班機,TPE,下午2:20,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321,0,BR 869,經濟艙,2025-03-07,4089,3813,4135,22764.49,4207.25,82,2024-12-24,81
2025-03-16,星期日,中午12:25,下午班機,TPE,下午2:30,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 461,經濟艙,2025-03-07,4517,4396,4528,5501.76,4531.0,74,2025-01-01,81
2025-03-16,星期日,晚上11:00,晚間班機,TPE,"凌晨12:55 (星期一, 3月 17)",凌晨抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 737,0,HB 707,經濟艙,2025-03-07,2501,2202,2442,53293.76,2489.75,57,2025-01-18,47
2025-03-16,星期日,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,經濟艙,2025-03-07,4517,4396,4528,5501.76,4495.25,74,2025-01-01,81
2025-03-16,星期日,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 451,經濟艙,2025-03-07,4517,4396,4528,5501.76,4542.25,74,2025-01-01,81
2025-03-16,星期日,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A350,1,CX 531,經濟艙,2025-03-07,4543,4396,4528,37627.61,4489.5,74,2025-01-01,81
2025-03-16,星期日,晚上8:25,晚間班機,TPE,晚上10:25,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321,0,HX 285,經濟艙,2025-02-14,2522,1960,2558,129923.84,2393.5,57,2025-01-18,58
2025-03-16,星期日,晚上9:10,晚間班機,TPE,晚上11:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A330,1,CI 921,經濟艙,2025-03-07,4082,3822,3984,196003.76,4540.25,80,2024-12-26,81
2025-03-16,星期日,晚上9:10,晚間班機,TPE,晚上11:10,晚間抵達,HKG,香港快運航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,UO 117,經濟艙,2025-03-07,2209,1585,2200,173687.35,2211.25,91,2024-12-15,81
2025-03-16,星期日,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 479,經濟艙,2025-03-07,4517,4396,4528,5501.76,4514.75,74,2025-01-01,81
2025-03-16,星期日,晚上9:20,晚間班機,TPE,晚上11:20,晚間抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 705,經濟艙,2025-03-07,2370,2117,2299,101622.55,2400.75,88,2024-12-18,81
2025-03-16,星期日,晚上9:45,晚間班機,TPE,晚上11:45,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 283,經濟艙,2025-03-07,3083,1955,2623,12210013.1,2706.25,52,2025-01-23,81
2025-03-16,星期日,清晨7:00,早晨班機,TPE,上午9:00,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787-10,1,BR 891,經濟艙,2025-03-07,4089,3813,4135,22764.49,3978.25,82,2024-12-24,81
2025-03-16,星期日,清晨7:15,早晨班機,TPE,上午9:15,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 601,經濟艙,2025-03-07,4002,3822,3984,15152.38,3961.25,80,2024-12-26,81
2025-03-17,星期一,上午10:45,上午班機,TPE,下午1:00,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Boeing 777,1,CX 489,經濟艙,2025-03-07,4518,4396,4528,5448.9,4514.75,75,2025-01-01,80
2025-03-17,星期一,上午10:50,上午班機,TPE,中午12:55,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 909,經濟艙,2025-03-07,4002,3822,3984,15330.64,4033.25,81,2024-12-26,80
2025-03-17,星期一,上午10:50,上午班機,TPE,中午12:50,下午抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 703,經濟艙,2025-03-07,2222,2021,2206,11052.95,2240.0,82,2024-12-25,80
2025-03-17,星期一,上午11:55,上午班機,TPE,下午1:55,下午抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 253,經濟艙,2025-03-07,2943,1955,2468,12401565.31,2505.5,53,2025-01-23,80
2025-03-17,星期一,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 851,經濟艙,2025-03-07,4090,3813,4135,22867.14,4028.75,83,2024-12-24,80
2025-03-17,星期一,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 903,經濟艙,2025-03-07,4002,3822,3984,15330.64,4032.5,81,2024-12-26,80
2025-03-17,星期一,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,JX 233,經濟艙,2025-03-07,3737,3408,3729,73046.96,3557.25,81,2024-12-26,80
2025-03-17,星期一,上午8:20,早晨班機,TPE,上午10:30,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 407,經濟艙,2025-03-07,4518,4396,4528,5448.9,4534.5,75,2025-01-01,80
2025-03-17,星期一,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 777,1,BR 867,經濟艙,2025-03-07,4090,3813,4135,22867.14,4133.25,83,2024-12-24,80
2025-03-17,星期一,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CX 469,經濟艙,2025-03-07,4518,4396,4528,5448.9,4466.75,75,2025-01-01,80
2025-03-17,星期一,上午9:50,上午班機,TPE,中午12:05,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Airbus A321neo,0,CX 499,經濟艙,2025-03-07,4518,4396,4528,5448.9,4541.75,75,2025-01-01,80
2025-03-17,星期一,下午1:20,下午班機,TPE,下午3:25,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A350,1,CX 495,經濟艙,2025-03-07,4518,4396,4528,5448.9,4554.25,75,2025-01-01,80
2025-03-17,星期一,下午2:05,下午班機,TPE,下午4:05,下午抵達,HKG,香港快運航空,3,直達航班。,Non-stop,2 小時,No,Airbus A320neo,0,UO 111,經濟艙,2025-03-07,1625,1430,1520,42808.92,1562.5,47,2025-01-29,80
2025-03-17,星期一,下午2:25,下午班機,TPE,下午4:25,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 855,經濟艙,2025-03-07,4090,3813,4135,22867.14,4145.0,83,2024-12-24,80
2025-03-17,星期一,下午2:30,下午班機,TPE,下午4:30,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 915,經濟艙,2025-03-07,3972,3822,3983,11308.5,3939.75,81,2024-12-26,80
2025-03-17,星期一,下午2:50,下午班機,TPE,下午4:55,下午抵達,HKG,香港快運航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,UO 113,經濟艙,2025-03-07,1608,1430,1520,40798.54,1816.25,47,2025-01-29,80
2025-03-17,星期一,下午3:45,下午班機,TPE,下午6:05,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A320,0,HX 255,經濟艙,2025-03-07,2363,1955,2555,135682.93,2424.25,53,2025-01-23,78
2025-03-17,星期一,下午3:50,下午班機,TPE,下午5:55,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 443,經濟艙,2025-03-07,4518,4396,4528,5448.9,4496.75,75,2025-01-01,80
2025-03-17,星期一,下午4:30,下午班機,TPE,下午6:30,晚間抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330-900neo,1,JX 235,經濟艙,2025-02-21,3585,3300,3565,34468.38,3587.0,81,2024-12-26,66
2025-03-17,星期一,下午4:35,下午班機,TPE,下午6:30,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A330,1,BR 871,經濟艙,2025-03-07,4090,3813,4135,22867.14,3985.25,83,2024-12-24,80
2025-03-17,星期一,下午4:55,下午班機,TPE,晚上7:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 919,經濟艙,2025-03-07,3972,3822,3983,11308.5,3968.0,81,2024-12-26,80
2025-03-17,星期一,下午5:00,下午班機,TPE,晚上7:05,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 421,經濟艙,2025-03-07,4518,4396,4528,5448.9,4438.25,75,2025-01-01,80
2025-03-17,星期一,下午5:40,下午班機,TPE,晚上7:35,晚間抵達,HKG,香港快運航空,3,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320neo,0,UO 115,經濟艙,2025-03-07,1992,1585,1890,82234.11,1985.0,90,2024-12-17,80
2025-03-17,星期一,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 857,經濟艙,2025-03-07,4090,3813,4135,22867.14,4144.75,83,2024-12-24,80
2025-03-17,星期一,下午6:10,晚間班機,TPE,晚上8:10,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 923,經濟艙,2025-03-07,4053,3822,3984,69976.8,3955.25,81,2024-12-26,80
2025-03-17,星期一,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 473,經濟艙,2025-03-07,4518,4396,4528,5448.9,4514.0,75,2025-01-01,80
2025-03-17,星期一,中午12:25,下午班機,TPE,下午2:20,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321,0,BR 869,經濟艙,2025-03-07,4090,3813,4135,22867.14,4090.5,83,2024-12-24,80
2025-03-17,星期一,中午12:25,下午班機,TPE,下午2:30,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 461,經濟艙,2025-03-07,4518,4396,4528,5448.9,4457.5,75,2025-01-01,80
2025-03-17,星期一,晚上10:30,晚間班機,TPE,"凌晨12:20 (星期二, 3月 18)",凌晨抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,0,CI 607,經濟艙,2025-03-07,4002,3822,3984,15330.64,3960.75,81,2024-12-26,80
2025-03-17,星期一,晚上7:00,晚間班機,TPE,晚上8:50,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321,0,BR 809,經濟艙,2025-03-07,4090,3813,4135,22867.14,4130.0,83,2024-12-24,80
2025-03-17,星期一,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,經濟艙,2025-03-07,4518,4396,4528,5448.9,4409.0,75,2025-01-01,80
2025-03-17,星期一,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 451,經濟艙,2025-03-07,4518,4396,4528,5448.9,4526.0,75,2025-01-01,80
2025-03-17,星期一,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A350,1,CX 531,經濟艙,2025-03-07,4518,4396,4528,5448.9,4541.25,75,2025-01-01,80
2025-03-17,星期一,晚上8:25,晚間班機,TPE,晚上10:25,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321,0,HX 285,經濟艙,2025-02-14,2376,1955,2174,168087.21,2281.5,53,2025-01-23,57
2025-03-17,星期一,晚上9:10,晚間班機,TPE,晚上11:10,晚間抵達,HKG,香港快運航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,UO 117,經濟艙,2025-03-07,1806,1510,1740,73439.59,1750.0,46,2025-01-30,80
2025-03-17,星期一,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 479,經濟艙,2025-03-07,4518,4396,4528,5448.9,4452.25,75,2025-01-01,80
2025-03-17,星期一,晚上9:20,晚間班機,TPE,晚上11:20,晚間抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 705,經濟艙,2025-03-07,2235,2021,2206,16649.1,2229.25,82,2024-12-25,80
2025-03-17,星期一,晚上9:45,晚間班機,TPE,晚上11:45,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 283,經濟艙,2025-03-07,2857,1955,2256,12479974.25,1959.0,53,2025-01-23,80
2025-03-17,星期一,清晨7:00,早晨班機,TPE,上午9:00,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787-10,1,BR 891,經濟艙,2025-03-07,4090,3813,4135,22867.14,4165.5,83,2024-12-24,80
2025-03-17,星期一,清晨7:15,早晨班機,TPE,上午9:15,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 601,經濟艙,2025-03-07,4002,3822,3984,15330.64,4065.25,81,2024-12-26,80
2025-03-18,星期二,上午10:45,上午班機,TPE,下午1:00,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Boeing 777,1,CX 489,經濟艙,2025-03-07,4520,4396,4528,5391.54,4494.25,76,2025-01-01,79
2025-03-18,星期二,上午10:50,上午班機,TPE,中午12:55,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 909,經濟艙,2025-03-07,4004,3822,3985,15297.83,4100.0,82,2024-12-26,79
2025-03-18,星期二,上午10:50,上午班機,TPE,中午12:50,下午抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 703,經濟艙,2025-03-07,2212,2021,2202,8947.1,2189.5,83,2024-12-25,79
2025-03-18,星期二,上午11:55,上午班機,TPE,下午1:55,下午抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 253,經濟艙,2025-03-07,2800,1955,1960,12747054.15,2175.5,54,2025-01-23,79
